Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
1097,00:00:36.550,1.0337840537490535,9.197720163048631,26.928618826429044,5.300952696938098,12.339060574462035,9.953147217745759
1098,00:00:36.583,0.9918214905853623,8.933137422188517,30.687505924732204,4.942790785856479,12.250639871077828,9.605981609631245
1099,00:00:36.617,0.9679834576255338,8.831761304389042,28.487771352734857,4.968101241823869,11.892217271779316,9.63496539956394
1100,00:00:36.650,0.9986197883559773,9.09066420197807,29.001445634657312,4.957199734571997,12.468883306474547,9.845909564887666
1101,00:00:36.684,1.0125604589739328,9.27398331595412,27.557114418428288,5.235851739501374,12.480946061238033,10.10515214712295
1102,00:00:36.717,1.009724417748546,9.374032293740322,30.065053559579106,5.1894255379656835,12.781519575315196,10.151151767940089
1103,00:00:36.750,0.9935209721209988,9.339313363035991,32.21644231680728,5.196701109109868,12.683003128258603,10.138235851739502
1104,00:00:36.784,1.0017940455811767,9.431051916453375,33.141056024267705,5.333515025120865,12.799672954782444,10.15996776945682
1105,00:00:36.817,1.0090552407988336,9.521803014503744,27.56920087212058,5.523912219167694,12.800715707650014,10.240781116693526
1106,00:00:36.850,0.9871165314120417,9.421501248143583,26.64458716466016,5.211157455683003,12.806853730211394,10.246492558536355
1107,00:00:36.884,1.0014584668191033,9.553551679464087,26.74732202104465,5.470210446487819,12.816285903877144,10.3741586880273
1108,00:00:36.917,1.007959878900671,9.671461749928904,26.85610010427529,5.415015641293014,13.052777514456347,10.546592094037349
1109,00:00:36.950,0.9537312130868266,9.543787720795022,27.841146080197174,5.25509526969381,12.840292918760072,10.535974973931179
1110,00:00:36.984,0.9856821804507566,9.861503460043606,26.53580908142952,5.5886576926722915,13.175182481751825,10.820670205706701
1111,00:00:37.017,1.118222217916049,10.94064208297785,26.62645748412172,7.337899326950422,13.553061901602048,11.930965020381079
1112,00:00:37.050,0.9664477895683634,9.863107087559642,25.70788700350744,5.190065409043512,13.678002654280027,10.72125319935539
1113,00:00:37.084,0.9610518559068507,9.867443991531582,24.777230069200872,5.115721869371504,13.730306190160205,10.75630391506304
1114,00:00:37.117,1.011392056409409,10.152510506525104,24.456939046355103,5.4745236515309506,14.017086927670869,10.965920940373495
1115,00:00:37.150,0.9993559824546202,10.11309128827377,27.0132240022751,5.370035074414637,14.008934496160773,10.9603042942459
1116,00:00:37.184,1.0166664069803675,10.308978734161215,28.372950042658072,5.59842165134136,14.143117831074035,11.185396720068253
1117,00:00:37.217,0.9994517738974753,10.149500742566437,27.406033747274623,5.338799886245142,14.080552659019812,11.029149682434355
1118,00:00:37.250,0.9969690259174775,10.14482415394824,26.281993553891365,5.477580813347236,13.90442222011565,11.052469428381837
1119,00:00:37.284,0.9674642034018006,10.053377887319494,28.5844629822732,5.209806616740924,13.97198786614845,10.978339179069106
1120,00:00:37.317,0.9854589434439773,10.190807975479508,30.663333017347615,5.7191202957626315,13.74985780642715,11.103445824248745
1121,00:00:37.351,1.0992919251250985,11.080758049736152,29.79915157834866,7.29583372831548,14.207081239927955,11.739359180965021
1122,00:00:37.384,0.9760534593418724,10.085758523714729,28.596549435965493,5.406555123708408,13.829912787941986,11.02080765949379
1123,00:00:37.417,0.9697580633565533,9.989675166682465,28.941013366195847,5.119726988340127,13.90951748980946,10.93978102189781
1124,00:00:37.451,0.9995223626214356,10.071570765001423,25.84688122096881,5.3079201820077735,13.852426770309982,11.054365342686511
1125,00:00:37.484,0.9854893037095822,9.96672670395298,25.194212721584986,5.238458621670301,13.653308370461655,11.008413119726988
1126,00:00:37.517,1.0205711599215181,10.263374095490883,28.681154611811547,5.557849085221348,13.92226751350839,11.310005687742914
1127,00:00:37.551,1.0091444885061824,10.129301355578727,26.753365247890795,5.477651910133662,13.805100009479572,11.10515214712295
1128,00:00:37.584,1.0057720755873527,10.058402060226877,30.74793819319367,5.6369561095838465,13.709925111384965,10.828324959711821
1129,00:00:37.617,0.9913446719315596,9.861550857901223,27.09782917812115,5.365911460801971,13.624277182671344,10.594463930230354
1130,00:00:37.651,0.9805585303076083,9.748483268556262,30.30678263342497,5.378803678073751,13.387335292444781,10.479310835150251
1131,00:00:37.684,0.991160054402721,9.854417480329888,28.185610010427528,5.5568774291402026,13.392335766423358,10.614039245426106
1132,00:00:37.717,1.0017783187661136,9.99269283028407,28.155393876196797,5.649208455777799,13.677481277846242,10.651388757228172
1133,00:00:37.751,1.0155401777136328,10.166500774165009,27.279125983505544,5.627997914494265,14.025879230258793,10.845625177741965
1134,00:00:37.784,0.9975702297721727,10.130415205232724,30.772111100578254,5.687932505450753,14.004502796473599,10.698810313773818
1135,00:00:37.817,0.9851777888336481,10.066191108161911,27.647762821120484,5.415205232723481,14.08550573514077,10.697862356621481
1136,00:00:37.851,1.0300432779288433,10.394974247164027,29.382168925964546,5.733244857332449,14.421390653142478,11.030287231017159
1137,00:00:37.884,1.0098148590076517,10.178666224286662,31.39456346573135,5.533865769267229,14.319911839984833,10.682221063607924
1138,00:00:37.917,0.9672138700388329,9.991863367775776,33.3223528296521,5.795573040098588,13.78820267323917,10.391814389989573
1139,00:00:37.951,0.9720599297869286,9.865911460801971,27.968053843966253,5.440847473694189,13.79028817897431,10.366598729737415
1140,00:00:37.984,1.1195767187167307,10.882698202041269,29.122310171580246,7.342165134135937,13.998127784624135,11.307801687363732
1141,00:00:38.017,0.9576624516635275,9.54472777830442,27.20056403450564,5.110792492179353,13.649398047208265,9.873992795525643
1142,00:00:38.051,0.9514956277989123,9.478971150503996,29.90188643473315,5.036899232154707,13.485140771637122,9.914873447720163
1143,00:00:38.084,0.9980512658183847,9.639191708534774,29.823324485733245,5.432671343255285,13.571475969286189,9.91342781306285
1144,00:00:38.118,1.0093186756399497,9.78210414889247,27.23682339558252,5.585884918001707,13.76722912124372,9.993198407431985
1145,00:00:38.151,1.006568181372195,9.826247353619616,26.9225755995829,5.849701393497014,13.728078490852214,9.900962176509621
1146,00:00:38.184,1.007355822814575,9.822747811798907,26.65667361835245,5.861029481467438,13.775523746326666,9.831690207602616
1147,00:00:38.218,1.0038459267551136,9.80446803804468,29.09209403734951,5.942127215849844,13.71765096217651,9.753625936107689
1148,00:00:38.251,0.97345533271584,9.591264574841217,32.14996682149967,5.67809744999526,13.516210067304957,9.579486207223434
1149,00:00:38.284,0.9674183573128574,9.827361203273613,28.717413972888426,6.316191108161911,13.534861124277183,9.631031377381742
1150,00:00:38.318,0.9857310809587485,9.956638859923531,28.578419755427056,6.103990899611338,13.8809128827377,9.885012797421556
1151,00:00:38.351,1.1539691842237478,11.2809744999526,27.514811830505263,8.4788842544317,14.39484785287705,10.969191392549057
1152,00:00:38.384,0.9537214771190955,9.703463203463203,27.532941511043703,6.31635700066357,13.454853540619965,9.339179069106077
1153,00:00:38.418,0.9416831480571044,9.615745568300314,27.06156981704427,6.108612190728979,13.49341169779126,9.2452128163807
1154,00:00:38.451,1.007666748339653,9.843903055581888,25.212342402123426,6.153521660820931,13.901839036875533,9.4763484690492
1155,00:00:38.484,1.0259161178980685,10.016589250165891,29.152526305810976,6.757133377571334,13.87896957057541,9.413664802350933
1156,00:00:38.518,0.9908168338960102,9.740228141687995,27.387904066736183,6.341359370556451,13.756517205422314,9.122807849085222
1157,00:00:38.551,1.01486552203225,9.854346383543463,29.315693430656935,6.67421082567068,13.71658451038013,9.17224381457958
1158,00:00:38.584,1.0090092108213409,9.6071744557146,25.925443169968716,6.589179069106076,13.251374537870888,8.98096976016684
1159,00:00:38.618,1.0137876129529526,9.47601668404588,23.858659588586598,6.975116124751161,12.799009384775808,8.653924542610675
1160,00:00:38.651,0.9905569810115376,9.014985622649856,22.565409043511234,6.596596833823111,12.202080765949379,8.246279268177078
1161,00:00:38.684,1.0176112888320825,8.912061174834898,22.329723196511516,7.2222485543653425,11.507749549720353,8.006185420418998
1162,00:00:38.718,0.9961081082598646,8.408451038013082,21.024386197743862,6.560408569532657,11.125154043037254,7.539790501469334
1163,00:00:38.751,1.002595621629466,8.131845040604164,22.668143899895725,6.534553038202673,10.666603469523178,7.194378614086643
1164,00:00:38.785,0.9747805869849293,7.706322874206086,21.090861693051473,6.192767086927671,10.230780168736374,6.695421366954213
1165,00:00:38.818,0.9466437203313287,7.4163348816633485,20.794743577590292,6.188027301165987,9.658142951938572,6.402834391885487
1166,00:00:38.851,0.9853178807509959,7.66616898916169,24.505284861124277,6.78910323253389,9.826168357190255,6.383235377760926
1167,00:00:38.885,0.9757175174932865,7.833048946187632,22.45058773343445,6.9065314247796,9.877286946630011,6.7153284671532845
1168,00:00:38.918,0.9821511495469202,8.165900401301862,22.263247701203905,6.632500710967864,10.807446203431605,7.057754289506114
1169,00:00:38.951,0.9882236474303207,8.863549467564065,18.631268366669826,7.63181344203242,11.323869561095838,7.6349653995639395
1170,00:00:38.985,0.9382348780811471,8.89443707144437,18.208242487439566,7.1706085884918,11.805882074130249,7.706820551711063
1171,00:00:39.018,1.2329837371949863,10.983308054475936,19.090553606976965,11.688809365816665,11.826334249691914,9.434780547919233
1172,00:00:39.051,1.098869825069757,9.907115998356874,18.232415394824155,8.145416627168451,11.934022182197365,9.641909185704806
1173,00:00:39.085,0.8721034986642383,7.966537112522514,17.91816759882453,6.237226277372263,11.05993459095649,6.60245046923879
1174,00:00:39.118,0.9972162481773339,8.218646317186463,18.18406958005498,6.660133661958479,11.214096122855247,6.781709166745663
1175,00:00:39.151,0.9596944786743942,7.430340948589124,16.975424210825672,5.5912171769836005,10.553891364110342,6.145914304673429
1176,00:00:39.185,1.0268836755791921,7.66236136126647,16.026637595980663,6.42195942743388,10.360342212531993,6.204782443833539
1177,00:00:39.218,1.0031365820713014,7.122065282649224,17.71269788605555,5.905654564413688,9.722912124371978,5.737629159162005
1178,00:00:39.251,1.0257803266973882,7.075994565045661,14.60647928713622,5.952744335956015,9.584699971561285,5.69053938761968
1179,00:00:39.285,0.8578687366910589,6.230487881947735,16.08102663759598,4.912171769836004,8.805123708408379,4.974168167598824
1180,00:00:39.318,0.9386658850651163,6.577716687205739,16.624917053749172,5.97947672765191,8.539055834676272,5.214617499289032
1181,00:00:39.351,1.2878730598979704,8.275231459538029,16.01455114228837,9.207626315290549,9.076334249691914,6.541733813631624
1182,00:00:39.385,0.9320840216622718,6.448352134483521,15.39814200398142,6.010522324390937,8.274386197743862,5.060147881315764
1183,00:00:39.418,0.9455590563728155,6.445452965525959,18.43184188074699,5.734074319840743,8.587164660157361,5.015119916579771
1184,00:00:39.451,0.98049018616114,6.374435175530067,17.15067778936392,5.624300881600152,8.60455967390274,4.894444971087307
1185,00:00:39.485,0.9326583430607301,6.168191297753341,15.337709735519955,5.210564982462793,8.490899611337568,4.803109299459664
1186,00:00:39.518,1.0505142381777806,6.943098871930988,15.887643378519291,6.276850886339937,9.149706133282775,5.402739596170253
1187,00:00:39.552,0.968324302078332,6.691250355483933,14.71525737036686,5.691155559768698,9.153782349037824,5.228813157645274
1188,00:00:39.585,1.0164882543274631,7.2030761209593335,14.727343824059153,6.570575409991468,9.377879419850222,5.6607735330363065
1189,00:00:39.618,1.0345248785493972,7.326168357190255,17.440752677978956,6.553298890890132,9.668404588112617,5.756801592568016
1190,00:00:39.652,1.0163759301416873,7.3844282238442815,17.289672006825292,6.612806901128069,9.734145416627168,5.806332353777609
1191,00:00:39.685,0.9653323335775919,7.047942932979429,16.914991942364207,5.942530097639587,9.560503365247891,5.64079533605081
1192,00:00:39.718,1.0432624427799904,7.484611495560401,18.721916769362025,7.034861124277183,9.596976016684046,5.821997345719973
1193,00:00:39.752,0.9918603166050379,7.009005592947198,17.585790122286472,6.186107687932505,9.306047966631908,5.534861124277183
1194,00:00:39.785,1.0658531009456658,7.255569248269978,16.606787373210732,6.947506872689354,9.240212342402124,5.5789885297184565
1195,00:00:39.818,0.9651092175877979,6.477975795494044,16.008507915442223,6.233173760546023,8.354512276045122,4.846241349890985
1196,00:00:39.852,0.9309860019844798,6.257559958289886,17.416579770594367,6.0564034505640345,8.013887572281734,4.702388852023889
1197,00:00:39.885,0.9574132779668788,6.326539640408254,17.561617214901887,5.77621101526211,8.349108920276803,4.854298985685847
1198,00:00:39.918,0.9430303969580123,6.82564698075647,18.30493411697791,6.417669921319557,8.715375865010902,5.343895155938951
1199,00:00:39.952,0.932858969298622,6.870619647991911,17.531401080671152,6.069888141056024,9.087496445160678,5.454474357759029
1200,00:00:39.985,1.4246999034785064,9.497250924258223,16.67930609536449,11.273390842733908,9.870769741207697,7.347592188833064
1201,00:00:40.018,0.9433054700583988,6.8110484406104845,18.35932315859323,5.5250971656081145,9.550265428002655,5.357782728220684
1202,00:00:40.052,0.8634916766257272,6.15725029228679,14.564176699213196,4.710209498530666,8.859844535027017,4.901696843302683
1203,00:00:40.085,1.0105233414230592,6.35650298606503,14.981159351597308,5.241800170632287,8.926959901412456,4.900748886150346
1204,00:00:40.118,0.9514533271444806,5.857766928934812,17.229239738363827,4.468978102189781,8.578016873637312,4.526305810977344
1205,00:00:40.152,1.0378509612133686,6.335166050494518,16.939164849748792,5.819343065693431,8.46824343539672,4.717911650393402
1206,00:00:40.185,0.9387379611194095,5.777688248491169,15.978291781211489,4.769812304483837,8.166295383448668,4.396957057540999
1207,00:00:40.218,1.026862645077223,6.424518911745189,18.92134325528486,5.431130912882738,8.95267323916959,4.88975258318324
1208,00:00:40.252,0.9213514555006077,6.001508831800803,17.350104275286757,4.938714570101431,8.367475590103327,4.6983363351976495
1209,00:00:40.285,0.962825483362258,6.911452902328815,15.45253104559674,6.3078253862925395,9.126931462697886,5.299601857996018
1210,00:00:40.319,0.9240330391490097,6.94158214048725,15.458574272442885,5.4727225329415115,9.801758460517584,5.550265428002654
1211,00:00:40.352,1.2458016858808856,9.345601478813157,17.422622997440516,9.649421746137074,11.00016589250166,7.38721679780074
1212,00:00:40.385,0.9545594455683217,7.790501469333587,15.422314911366007,6.479002749075741,10.557754289506114,6.334747369418903
1213,00:00:40.419,0.9955052249409239,8.363170284703132,16.788084178595128,7.014290454071476,11.294222201156508,6.78099819888141
1214,00:00:40.452,0.9661096389406482,7.995078522450785,18.44997156128543,6.375936107687933,11.009052990804816,6.600246468859607
1215,00:00:40.485,1.002498951954412,8.472540841153979,16.491966063133948,7.664897146648971,10.943904635510474,6.808820741302493
1216,00:00:40.519,0.983040435378637,8.475945587259455,18.069248269978196,6.9977723006920085,11.510522324390937,6.919542136695421
1217,00:00:40.552,1.0221787394980297,8.971490188643473,16.890819034979618,7.851668404588112,11.88913641103422,7.1736657503080865
1218,00:00:40.585,1.01901112950202,9.049586058710146,19.930562138591334,7.885960754573893,12.139847378898473,7.122950042658072
1219,00:00:40.619,0.9981575424550778,9.109252061806806,21.90669731728126,7.4245189117451895,12.480400985875438,7.422836287799791
1220,00:00:40.652,0.967094698092039,8.966323822163238,23.266423357664234,7.197743861977439,12.474428855815717,7.226798748696559
1221,00:00:40.685,1.0264226594593122,9.516865737668658,20.039340221821973,8.403663854393782,12.62418238695611,7.522750971656081
1222,00:00:40.719,1.0047371938141718,9.409904572313332,19.88825955066831,7.931794482889374,12.828727841501564,7.469191392549057
1223,00:00:40.752,1.0234593247158286,9.602031788163176,19.719049198976208,8.259621765096218,12.910015167314437,7.63645843207887
1224,00:00:40.785,1.0071804670930966,9.376931462697886,21.108991373589912,8.159872973741587,12.630083420229406,7.340837994122666
1225,00:00:40.819,0.9905402100983178,9.224049672954783,20.613446772205897,7.913475210920466,12.543819319366765,7.214854488577116
1226,00:00:40.852,0.9752404110441706,9.004336903971941,22.55332258981894,7.729998104085696,12.412029576263153,6.870983031566973
1227,00:00:40.885,1.0108022520186488,9.265262110152621,20.444236420513793,8.12401649445445,12.58823111195374,7.0835387240496726
1228,00:00:40.919,0.9946113007977528,9.06551963851234,20.685965494359657,7.749312731064556,12.462152810692956,6.985093373779505
1229,00:00:40.952,0.997742755738836,9.371077827282207,19.126812968053844,8.553346288747749,12.515356905867854,7.044530287231018
1230,00:00:40.986,0.9505173412515012,8.817865832464372,21.278201725282017,7.651862735804341,12.157029102284577,6.6447056593042
1231,00:00:41.019,1.197792389045121,10.420466394918948,20.788700350744147,11.172931083515024,12.337283154801403,7.7511849464404206
1232,00:00:41.052,0.9144194693841191,8.250584573577274,21.338633993743482,6.862119632192625,11.628306000568774,6.261328087970424
1233,00:00:41.086,0.9381917238612524,8.359378456093784,20.4321499668215,6.726206275476349,12.04403260972604,6.307896483078965
1234,00:00:41.119,1.0149087902982774,8.493316902076026,19.74926533320694,7.397122950042658,11.777775144563465,6.305052611621955
1235,00:00:41.152,1.0144723434219232,8.47601668404588,21.616622428666226,7.073537776092521,11.88510759313679,6.4694046829083325
1236,00:00:41.186,1.0137772055773313,8.388227952096566,17.875865010901506,7.11354156792113,11.701867475590104,6.349274812778463
1237,00:00:41.219,0.9999099482987351,8.17947198786615,19.930562138591334,6.846122855246943,11.455256422409708,6.237036685941796
1238,00:00:41.252,0.9760123779544361,7.948123044838373,17.85169210351692,6.8142714949284295,10.935515214712295,6.094582424874396
1239,00:00:41.286,0.9371139887933891,7.908466837298955,17.39845009005593,6.631434259171486,10.998957247132429,6.095009005592948
1240,00:00:41.319,0.9823030007996831,8.097694884191235,17.543487534363447,7.287870888235852,10.79239738363826,6.212816380699592
1241,00:00:41.352,1.2138248312463862,9.531401080671154,18.62522513982368,9.983932126267893,11.341288273770026,7.268982841975543
1242,00:00:41.386,0.9271043934786749,7.586335197649066,17.8879514645938,6.822139539292824,10.151957531519574,5.784908522134799
1243,00:00:41.419,0.9915567927436115,7.816981072455525,20.29315574936013,6.848966726703953,10.445990141245616,6.155986349417006
1244,00:00:41.452,0.9739371128163211,7.285232407495182,16.908948715518058,6.458740164944545,9.760688216892596,5.636268840648403
1245,00:00:41.486,0.9638695080472386,7.1312051695263365,19.036164565361645,6.1320267323916955,9.629585742724428,5.632003033462888
1246,00:00:41.519,1.0253601752418762,7.386229342433722,19.743222106360793,6.763579486207224,9.67795525642241,5.717153284671533
1247,00:00:41.552,0.9933819595032245,7.105626125699118,19.29602331974595,6.169826523841122,9.459617025310456,5.6874348279457765
1248,00:00:41.586,1.0381439267098582,7.292120896135494,19.984951180206654,6.717153284671533,9.328396056498246,5.830813347236705
1249,00:00:41.619,0.9796730554925073,6.802303535880178,19.33228268082283,5.927741966063134,8.891601099630297,5.587567541947104
1250,00:00:41.652,0.9919569547761935,6.802603722311751,16.31066925774955,5.940207602616362,8.863280879704238,5.604322684614655
1251,00:00:41.686,0.9894219733422434,6.573419281448479,19.22350459759219,5.402692198312637,8.80600056877429,5.511565077258508
1252,00:00:41.719,1.0376058493948086,6.763200303346288,17.096288747748602,6.1354156792113,8.590956488766707,5.563228742060859
1253,00:00:41.753,0.9642867991405144,6.206678358138213,16.244193762441938,5.331002938667172,8.156839510854109,5.132192624893355
1254,00:00:41.786,1.0517331162037138,6.489627768824849,16.443620248364773,5.962484595696274,8.218338231111954,5.288060479666319
1255,00:00:41.819,0.9891181612338865,5.919945018485165,14.425182481751825,5.544672480803868,7.414683856289695,4.80047871836193
1256,00:00:41.853,0.9690202721791082,5.791828609346858,13.29509906152242,5.39589060574462,7.388591335671627,4.591003886624325
1257,00:00:41.886,0.9529130390811041,5.4521597623787414,15.180585837520145,4.677931557493602,7.3009052990804815,4.377642430562139
1258,00:00:41.919,1.0137496506627144,6.04624450974816,14.90864062944355,6.070836098208361,7.528723101715802,4.539174329320315
1259,00:00:41.953,0.853488488277922,5.128266502354093,14.963029671058868,5.043369039719405,6.489477675609063,3.8519527917338134
1260,00:00:41.986,1.4061343338072525,7.484698391632699,16.99355389136411,9.870556450848422,7.115153095080102,5.46838562896957
1261,00:00:42.019,0.8715657948137262,5.05127658229848,18.71587354251588,4.68305052611622,6.7235756943786145,3.7472035264006065
1262,00:00:42.053,0.8646608608301548,5.065772427086295,17.664352071286377,4.5287941985022275,6.894302777514456,3.774220305242203
1263,00:00:42.086,1.0262848169976329,5.503799728252282,15.162456156981705,5.059176225234619,7.2551663664802355,4.197056593041994
1264,00:00:42.119,0.9645079365751887,5.39495054823522,17.628092710209497,4.768982841975543,7.360365911460802,4.055502891269315
1265,00:00:42.153,1.0357105097580306,5.939354441179259,16.01455114228837,5.777301165987297,7.664826049862546,4.375936107687933
1266,00:00:42.186,1.001495292560026,5.8649714032925715,15.192672291212437,5.13510759313679,7.913190823774765,4.546615792966158
1267,00:00:42.219,1.0247705041779105,6.174558409959869,16.757868044364393,5.773153853445824,8.085150251208645,4.66537112522514
1268,00:00:42.253,0.9680423258537492,5.915995197017094,16.359015072518723,5.1379514645938,8.007133377571334,4.60290074888615
1269,00:00:42.286,0.9853024410951019,6.3809128827377,16.830386766518153,6.499052042847663,7.904232628685183,4.739453976680254
1270,00:00:42.319,0.9239512414223182,6.0247495813189245,16.612830600056878,5.672504502796474,7.871267418712674,4.530476822447626
1271,00:00:42.353,1.2859259819573317,7.78907953360508,17.144634562517773,9.021897810218977,8.451369798085127,5.8939709925111385
1272,00:00:42.386,0.9470803454739974,5.996555755679843,16.31066925774955,5.656057446203431,7.866575030808607,4.4670347900274905
1273,00:00:42.420,0.9034195336303648,5.826484342907701,15.023461939520333,5.4732913072329135,7.5848658640629445,4.4212958574272445
1274,00:00:42.453,0.9493203733042305,5.686178784718931,16.407360887287894,5.17899800928998,7.643449616077353,4.236088728789459
1275,00:00:42.486,1.0684571423996627,6.325654880399406,16.159588586595884,7.049838847284103,7.357853825007109,4.569271968907006
1276,00:00:42.520,0.9442652078965645,5.810250576673934,14.382879893828799,5.45416627168452,7.5579201820077735,4.41866527632951
1277,00:00:42.553,1.0400705255204372,6.358541093942553,16.763911271210542,6.758697506872689,7.632453313110247,4.684472461844725
1278,00:00:42.586,1.0367377622790481,6.242416342781307,17.138591335671627,6.36804436439473,7.695753151957532,4.663451511991658
1279,00:00:42.620,0.9921641244736148,6.075947167188043,16.570528012133853,6.19636932410655,7.485614750213291,4.545857427244289
1280,00:00:42.653,0.9715769642975656,5.840103327329604,16.570528012133853,5.702957626315291,7.378756280216134,4.438596075457389
1281,00:00:42.686,1.0207373969997113,6.05467342876102,19.27185041236136,6.327542895061144,7.3605792018200775,4.475898189401839
1282,00:00:42.720,0.9464873859168449,5.670774480993459,19.08451038013082,5.3977628211204856,7.368233955825197,4.246326666034696
1283,00:00:42.753,1.0451415969663556,6.139839479255538,15.712389799981041,6.5077258507915445,7.402123424021235,4.509669162953834
1284,00:00:42.786,1.0176420098262298,5.930941321452271,18.53457673713148,6.002725376812968,7.319034979618921,4.471063607924922
1285,00:00:42.820,0.9775939495302894,5.842204632350618,16.29253957721111,5.779623661010523,7.319817044269599,4.427173191771732
1286,00:00:42.853,0.9583843885942992,5.659667583025247,16.407360887287894,5.266399658735425,7.335363541567921,4.377239548772396
1287,00:00:42.886,1.0607146565184908,6.173973836382596,14.52187411129017,6.486775997724902,7.360152621101526,4.674992890321358
1288,00:00:42.920,0.9511910346245355,5.6745821088886785,15.458574272442885,5.27097355199545,7.281092994596644,4.4716797800739405
1289,00:00:42.953,0.936110919350209,6.105863114987202,15.10202388852024,6.1338278509811355,7.488126836666983,4.695634657313489
1290,00:00:42.986,0.9275980302562193,5.923555155306979,14.15323727367523,5.8257654754005115,7.453005024172907,4.491894966347521
1291,00:00:43.020,1.4557816827949668,8.318229216039436,16.286496350364963,10.823300786804436,8.002038107877524,6.129348753436345
1292,00:00:43.053,0.8552812156437446,5.4449552880209815,17.20506683097924,4.987012987012987,7.206370272063703,4.141482604986255
1293,00:00:43.086,0.8559082163919493,5.3813315638133155,15.041591620058773,4.498246279268177,7.4155133187979905,4.230235093373779
1294,00:00:43.120,1.0511776131612371,5.841983442348407,14.388923120674946,5.400772585079155,7.716347521092047,4.408830220874017
1295,00:00:43.153,0.9609151886190186,5.543937814010806,15.893686605365437,4.870911934780548,7.579723196511518,4.181178310740354
1296,00:00:43.187,1.0094905788246051,5.860018327171612,16.316712484595698,5.459498530666414,7.625912408759124,4.4946440420892975
1297,00:00:43.220,1.0537597003779648,5.994407052801214,17.549530761209592,5.388022561380225,8.0957199734572,4.4994786235662145
1298,00:00:43.253,1.0046368954444125,5.83937656017948,17.392406863209782,5.4635273485638445,7.750924258223528,4.303678073751066
1299,00:00:43.287,0.8797720711492631,5.51102790153885,13.790643662906437,4.955801497772301,7.464333112143331,4.1129490947009195
1300,00:00:43.320,0.9660828558310615,5.884246532056751,15.730519480519481,5.84017442411603,7.45340790596265,4.3591572660915725
1301,00:00:43.353,1.3095037224516377,7.338586595885865,15.494833633519765,8.819793345340791,7.7028865295288655,5.493079912787942
1302,00:00:43.387,0.9445280348039795,5.6743293203147225,14.552090245520903,5.741563181344203,7.158688027301166,4.122736752298796
1303,00:00:43.420,0.9028293826819611,5.346786425253579,13.923594653521661,5.122950042658072,6.874703763389895,4.042705469712769
1304,00:00:43.453,0.9878127462797689,5.460707176035643,14.612522513982368,5.051805858375201,7.108730685373021,4.2215849843587065
1305,00:00:43.487,0.9371364411904146,5.21539956393971,14.963029671058868,4.60875438430183,7.061593515973078,3.975850791544222
1306,00:00:43.520,1.0455697012144913,5.8758018137580175,14.60647928713622,5.884349227414921,7.502061806806332,4.240994407052801
1307,00:00:43.553,0.9614168170431441,5.577708787562802,14.249928903213574,5.362617309697602,7.307588397004455,4.06292065598635
1308,00:00:43.587,1.0714929161117244,6.225037128321801,16.908948715518058,6.303393686605365,7.964570101431415,4.407147596928619
1309,00:00:43.620,1.0024398876421488,5.889965873542516,16.01455114228837,5.8415015641293015,7.690018011185894,4.1383780453123515
1310,00:00:43.653,0.9808543028448611,5.895266533952665,15.234974879135462,5.680254052516826,7.789292823964357,4.216252725376813
1311,00:00:43.687,0.9835026811782125,5.804507536259361,18.401625746516256,5.435207128637786,7.8567873732107305,4.121528106929567
1312,00:00:43.720,1.037594025230494,6.121844092647013,17.446795904825102,5.981822921603944,7.9149445445065885,4.468764811830505
1313,00:00:43.753,0.9454991424255013,5.700413941289855,17.277585553132997,5.15354535974974,7.676414826049863,4.27128163806996
1314,00:00:43.787,1.0442155205188342,6.199963661642495,16.691392549056783,6.039316522893166,8.048108825481089,4.512465636553228
1315,00:00:43.820,1.0224216274600295,5.989683066325402,17.060029386671722,5.741492084557778,7.849677694568205,4.377879419850223
1316,00:00:43.854,0.997236771012199,5.937806111163776,18.812565172054224,5.738814105602427,7.768342970897716,4.306261256991184
1317,00:00:43.887,0.9484327353156708,5.595135399879926,16.36505829936487,5.2168451985970234,7.457934401365058,4.110626599677695
1318,00:00:43.920,0.9801199975099455,6.032254242108256,16.419447340980188,6.258673807943881,7.569366764622239,4.26872215375865
1319,00:00:43.954,0.9309663227685349,5.637651278162227,16.06894018390369,5.756825291496824,7.127310645558821,4.028817897431036
1320,00:00:43.987,1.3596953831920662,7.447838657692674,13.48848232059911,9.395819508958196,7.454616551331879,5.493079912787942
1321,00:00:44.020,0.8668848446147297,5.147565330047082,13.97798369513698,4.549933642999337,7.069414162479856,3.8233481846620534
1322,00:00:44.054,0.8627087837808451,5.092844503428445,14.600436060290075,4.474760640819035,6.9998578064271495,3.8039150630391507
1323,00:00:44.087,1.0302973220426597,5.5736799696653705,14.588349606597781,4.825599582898853,7.702507346667931,4.1929329794293295
1324,00:00:44.120,0.9675524714096234,5.444189022656176,14.515830884444023,4.768769551616267,7.5257607356147505,4.038036780737511
1325,00:00:44.154,1.0377736130256925,5.954513855973709,16.220020855057353,5.405062091193478,8.006943786140866,4.451535690586786
1326,00:00:44.187,1.0105270724241426,5.886016052074446,15.331666508673807,5.4042800265428,8.015451701583089,4.23831642809745
1327,00:00:44.220,1.0036382420538827,6.04722406547224,14.90864062944355,5.561640913830695,8.133875248838752,4.4461560337472745
